"set_type","role","role_label","spec","outcome","term","coef","se","p_value","ci_lo","ci_hi","n","events","r_squared"
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","mkt_car_1","z_intelligence",0.00286446890109508,0.00210386210717602,0.17997847922239,-0.00137038587517288,0.00709932367736305,232,47,0.0654718092691501
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","mkt_car_1","is_open_weight_or_open_source",0.0114815592644716,0.00446375790261937,0.0134007199987498,0.00249648062764721,0.0204666379012959,232,47,0.0654718092691501
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","mkt_car_1","z_intelligence:is_open_weight_or_open_source",0.0038994295321678,0.00447114281266884,0.387665579017338,-0.00510051415759354,0.0128993732219291,232,47,0.0654718092691501
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_1","z_intelligence",-0.0048186185679037,0.00527170986133289,0.365455789119271,-0.0154300201465608,0.00579278301075342,232,47,0.0690801540244388
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_1","z_low_price",-0.00147607272146994,0.00226498229125273,0.517842308955878,-0.00603524560716301,0.00308310016422313,232,47,0.0690801540244388
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_1","z_speed",0.00356511591336485,0.00224980956297011,0.119902001325148,-0.000963515854344525,0.00809374768107422,232,47,0.0690801540244388
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_1","z_low_ttft",-0.00361575749507184,0.00335541767868676,0.286836449232421,-0.0103698629730369,0.00313834798289317,232,47,0.0690801540244388
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","mkt_car_1","z_intelligence",0.00293029441370464,0.00236121776292261,0.222413140152679,-0.0018539872210996,0.00771457604850888,187,38,0.0902353647183521
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","mkt_car_1","z_sent_w5",0.00487561475272289,0.0021983871178347,0.0327884341246649,0.000421259343745926,0.00932997016169985,187,38,0.0902353647183521
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","mkt_car_1","z_intelligence:z_sent_w5",-0.000893361915205992,0.00275501237787044,0.747561383853637,-0.00647554723079899,0.004688823400387,187,38,0.0902353647183521
"exclusive","competitor","互斥 直接竞争者","no_controls_intelligence","mkt_car_5","z_intelligence",-0.00652276082874521,0.00336825619861324,0.0589588423607917,-0.0133027089069669,0.000257187249476455,233,47,0.0202016567529588
"exclusive","competitor","互斥 直接竞争者","controls_intelligence","mkt_car_5","z_intelligence",-0.00166508204162681,0.0048714299180378,0.734053853124102,-0.0114707618840895,0.00814059780083592,233,47,0.208435354496821
"exclusive","competitor","互斥 直接竞争者","controls_closed_intelligence","mkt_car_5","z_intelligence",0.0010300822773926,0.00285210054426708,0.720146255083573,-0.00475998964969111,0.00682015420447632,179,36,0.229704712203252
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","mkt_car_5","z_intelligence",0.000613920127927931,0.0029801925271132,0.837699811872423,-0.0053848962938308,0.00661273654968666,233,47,0.22456808459349
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","mkt_car_5","is_open_weight_or_open_source",0.018937268911858,0.00876432364800537,0.0359595863362381,0.00129560041328247,0.0365789374104334,233,47,0.22456808459349
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","mkt_car_5","z_intelligence:is_open_weight_or_open_source",0.00900068919483398,0.0113947099896463,0.433638905760946,-0.0139356723942884,0.0319370507839563,233,47,0.22456808459349
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_5","z_intelligence",-0.0114529281282216,0.00986924532657635,0.251846321765052,-0.0313186886107433,0.00841283235430007,233,47,0.239105074660245
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_5","z_low_price",-0.00561206437343229,0.00346033922031484,0.111676001652319,-0.0125773659607723,0.00135323721390773,233,47,0.239105074660245
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_5","z_speed",0.00974311322034886,0.00305723178820815,0.00258504615280537,0.0035892248089881,0.0158970016317096,233,47,0.239105074660245
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_5","z_low_ttft",9.61041895466515e-05,0.00465367218957232,0.983613170134799,-0.00927125207965722,0.00946346045875052,233,47,0.239105074660245
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","mkt_car_5","z_intelligence",0.000923710407412498,0.00470906799534408,0.845561722438799,-0.00861776767264526,0.0104651884874703,188,38,0.236063177444556
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","mkt_car_5","z_sent_w5",0.00598762278022529,0.00370005543782722,0.114102745729286,-0.00150940166069009,0.0134846472211407,188,38,0.236063177444556
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","mkt_car_5","z_intelligence:z_sent_w5",-0.00219146088290994,0.00484903189514504,0.653952143909829,-0.0120165327618406,0.0076336109960207,188,38,0.236063177444556
"exclusive","competitor","互斥 直接竞争者","no_controls_intelligence","mkt_car_20","z_intelligence",-0.00372104269983557,0.00600284549678246,0.538395615065217,-0.0158041439813023,0.00836205858163116,233,47,0.00169949554108662
"exclusive","competitor","互斥 直接竞争者","controls_intelligence","mkt_car_20","z_intelligence",-0.000153647253383714,0.00583000900117654,0.979088549283218,-0.0118888467135126,0.0115815522067452,233,47,0.325957663755512
"exclusive","competitor","互斥 直接竞争者","controls_closed_intelligence","mkt_car_20","z_intelligence",0.00757374274019871,0.00368787893651405,0.0475364935846451,8.69504727540899e-05,0.0150605350076433,179,36,0.349371143315124
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","mkt_car_20","z_intelligence",0.00541860362604047,0.00407535696751235,0.190205525905827,-0.00278466447789077,0.0136218717299717,233,47,0.331563174582037
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","mkt_car_20","is_open_weight_or_open_source",0.0130616486122454,0.0125774867340162,0.304468129466047,-0.0122555190801233,0.0383788163046141,233,47,0.331563174582037
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","mkt_car_20","z_intelligence:is_open_weight_or_open_source",-0.0094698154620071,0.0162912699161755,0.563888275755034,-0.0422624409770853,0.0233228100530711,233,47,0.331563174582037
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_20","z_intelligence",-0.0163483149743836,0.0114180853275127,0.15896361682663,-0.0393317286782205,0.00663509872945328,233,47,0.336039302142348
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_20","z_low_price",-0.00911233191827221,0.00451166231947528,0.0492589922240076,-0.0181938371449546,-3.08266915897883e-05,233,47,0.336039302142348
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_20","z_speed",0.00587198981021858,0.00491787368377972,0.238595193795302,-0.0040271764839033,0.0157711561043405,233,47,0.336039302142348
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","mkt_car_20","z_low_ttft",-0.00729505859902008,0.00760133267727377,0.342219769266334,-0.0225957476910269,0.00800563049298672,233,47,0.336039302142348
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","mkt_car_20","z_intelligence",0.00116471210231172,0.00502904646863347,0.818127117173174,-0.00902510394865658,0.01135452815328,188,38,0.368439464098676
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","mkt_car_20","z_sent_w5",0.0120148109356364,0.004696735836752,0.0147522957518653,0.00249832018237077,0.021531301688902,188,38,0.368439464098676
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","mkt_car_20","z_intelligence:z_sent_w5",0.00100694307036228,0.00603477485093868,0.868391308599447,-0.0112206722486873,0.0132345583894119,188,38,0.368439464098676
"exclusive","competitor","互斥 直接竞争者","no_controls_intelligence","ff3_car_20","z_intelligence",-0.0133822008641973,0.00815859536153896,0.107773087029323,-0.0298046015608036,0.00304019983240892,233,47,0.0195979904627964
"exclusive","competitor","互斥 直接竞争者","controls_intelligence","ff3_car_20","z_intelligence",-0.00161823377212064,0.00544837861099142,0.767794446598492,-0.012585251099432,0.00934878355519074,233,47,0.426762172350686
"exclusive","competitor","互斥 直接竞争者","controls_closed_intelligence","ff3_car_20","z_intelligence",0.00566548144206473,0.00323636040836938,0.0887818645071139,-0.000904679481641469,0.0122356423657709,179,36,0.466013936223002
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","ff3_car_20","z_intelligence",0.00358591517385951,0.00350293027871672,0.311335184226686,-0.00346511776749098,0.01063694811521,233,47,0.431834833509952
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","ff3_car_20","is_open_weight_or_open_source",0.0161455479805212,0.0117182426519307,0.174927310839195,-0.00744205108061997,0.0397331470416624,233,47,0.431834833509952
"exclusive","competitor","互斥 直接竞争者","controls_open_interaction","ff3_car_20","z_intelligence:is_open_weight_or_open_source",-0.00510214004500514,0.0148973329166141,0.733544616200758,-0.0350889159084952,0.0248846358184849,233,47,0.431834833509952
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","ff3_car_20","z_intelligence",-0.0168467273657043,0.0111763281254628,0.138556475797432,-0.0393435090615278,0.00565005433011924,233,47,0.434399780445397
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","ff3_car_20","z_low_price",-0.00717279248531467,0.00424907127489529,0.0981646328306892,-0.0157257293540464,0.00138014438341704,233,47,0.434399780445397
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","ff3_car_20","z_speed",0.00536619859774369,0.00448525276534226,0.237667121768625,-0.00366214695365494,0.0143945441491423,233,47,0.434399780445397
"exclusive","competitor","互斥 直接竞争者","controls_cost_speed","ff3_car_20","z_low_ttft",-0.00844142230993175,0.00734955654852269,0.256674251046022,-0.0232353123404625,0.00635246772059903,233,47,0.434399780445397
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","ff3_car_20","z_intelligence",0.000279739046850006,0.00476596196336839,0.953510756785104,-0.00937701716241044,0.00993649525611045,188,38,0.496405174760755
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","ff3_car_20","z_sent_w5",0.0104948527188425,0.00450549295399164,0.025407308927308,0.00136585685323389,0.0196238485844511,188,38,0.496405174760755
"exclusive","competitor","互斥 直接竞争者","controls_sentiment","ff3_car_20","z_intelligence:z_sent_w5",0.00137637300665543,0.00576037457429693,0.812472131692423,-0.0102952545400095,0.0130480005533204,188,38,0.496405174760755
"exclusive","downstream_integrator","互斥 下游集成者","no_controls_intelligence","mkt_car_1","z_intelligence",-0.00110587150348939,0.00233952815390736,0.638669532059896,-0.0058150974280376,0.00360335442105882,1298,47,0.000534342469621807
"exclusive","downstream_integrator","互斥 下游集成者","controls_intelligence","mkt_car_1","z_intelligence",0.0024331251797607,0.00275316985202306,0.381424700375254,-0.00310871829845417,0.00797496865797556,1298,47,0.0228732262539327
"exclusive","downstream_integrator","互斥 下游集成者","controls_closed_intelligence","mkt_car_1","z_intelligence",0.00293824129218513,0.0026245106308223,0.270534710832045,-0.00238979854722453,0.00826628113159479,990,36,0.0418539462202047
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","mkt_car_1","z_intelligence",0.00402065236804568,0.0029313528730696,0.176840560185104,-0.00187985492903594,0.00992115966512731,1298,47,0.0263943175603273
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","mkt_car_1","is_open_weight_or_open_source",0.00831510876875247,0.00567447083713122,0.149626614438849,-0.00310700860550562,0.0197372261430106,1298,47,0.0263943175603273
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","mkt_car_1","z_intelligence:is_open_weight_or_open_source",0.00163017020884234,0.00771001770432155,0.833481556393838,-0.0138892904957774,0.0171496309134621,1298,47,0.0263943175603273
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_1","z_intelligence",0.000314600228419284,0.00469065769321209,0.946817018849035,-0.00912720399828489,0.00975640445512345,1298,47,0.0263288403285387
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_1","z_low_price",0.00127511428600177,0.00220004824321438,0.565022666704789,-0.00315335314017488,0.00570358171217842,1298,47,0.0263288403285387
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_1","z_speed",0.0016227623272711,0.00157102058234793,0.30703454528434,-0.0015395380887489,0.00478506274329109,1298,47,0.0263288403285387
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_1","z_low_ttft",-0.00309939562940971,0.00287049350162944,0.28588554687674,-0.00887739936556643,0.00267860810674701,1298,47,0.0263288403285387
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","mkt_car_1","z_intelligence",0.00502074635735388,0.00282151012260162,0.0833810979621347,-0.000696176187421866,0.0107376689021296,1048,38,0.0240633303753166
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","mkt_car_1","z_sent_w5",0.00101970353612848,0.00258032960927676,0.69497671567334,-0.00420854087031893,0.00624794794257589,1048,38,0.0240633303753166
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","mkt_car_1","z_intelligence:z_sent_w5",0.00159290673337517,0.00370263653071803,0.669539284889473,-0.00590934749850195,0.00909516096525229,1048,38,0.0240633303753166
"exclusive","downstream_integrator","互斥 下游集成者","no_controls_intelligence","mkt_car_5","z_intelligence",-0.00405992673285374,0.00429658324989378,0.349636883427274,-0.0127085002469559,0.0045886467812484,1303,47,0.00244590664370647
"exclusive","downstream_integrator","互斥 下游集成者","controls_intelligence","mkt_car_5","z_intelligence",-0.00319859925459176,0.00459974727793153,0.490311718366802,-0.0124574103064818,0.00606021179729823,1303,47,0.247001348852163
"exclusive","downstream_integrator","互斥 下游集成者","controls_closed_intelligence","mkt_car_5","z_intelligence",5.97062754420722e-05,0.00444132200738243,0.989350416004855,-0.00895665674365773,0.00907606929454188,995,36,0.272695534428335
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","mkt_car_5","z_intelligence",4.32407973231597e-06,0.00451142670847083,0.999239394134321,-0.00907670688659618,0.00908535504606082,1303,47,0.249958172176144
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","mkt_car_5","is_open_weight_or_open_source",0.0108856212567332,0.0172378668642039,0.530842905336667,-0.0238124050889818,0.0455836476024483,1303,47,0.249958172176144
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","mkt_car_5","z_intelligence:is_open_weight_or_open_source",-0.00216414279652694,0.0186657571572101,0.908203294292855,-0.039736363228774,0.0354080776357201,1303,47,0.249958172176144
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_5","z_intelligence",-0.0162814853863347,0.0085498968103183,0.0631375746328042,-0.0334915350470397,0.000928564274370287,1303,47,0.261494470154964
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_5","z_low_price",-0.00472034529027266,0.0026853898010214,0.0854366436309591,-0.0101257546021317,0.000685064021586431,1303,47,0.261494470154964
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_5","z_speed",-0.00688975241303173,0.00397375099329098,0.0896492221010372,-0.0148884982986289,0.0011089934725654,1303,47,0.261494470154964
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_5","z_low_ttft",-0.0171502353143828,0.00652021100417373,0.0115651200857863,-0.0302747393487101,-0.00402573128005547,1303,47,0.261494470154964
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","mkt_car_5","z_intelligence",-0.000449074284217838,0.00552343231786137,0.935638820169512,-0.01164061121672,0.0107424626482843,1053,38,0.188135970752624
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","mkt_car_5","z_sent_w5",-0.00142940967226973,0.00428192475782376,0.740396958128701,-0.01010541334383,0.00724659399929051,1053,38,0.188135970752624
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","mkt_car_5","z_intelligence:z_sent_w5",-0.000353991775517767,0.00541785113649261,0.948256613664565,-0.0113316009140928,0.0106236173630572,1053,38,0.188135970752624
"exclusive","downstream_integrator","互斥 下游集成者","no_controls_intelligence","mkt_car_20","z_intelligence",0.013794170927678,0.0121970091544608,0.263939440304981,-0.010757135119316,0.038345476974672,1303,47,0.006237942472333
"exclusive","downstream_integrator","互斥 下游集成者","controls_intelligence","mkt_car_20","z_intelligence",0.02487634563684,0.00967225319303327,0.0134089769661583,0.00540710975294892,0.044345581520731,1303,47,0.33441572865433
"exclusive","downstream_integrator","互斥 下游集成者","controls_closed_intelligence","mkt_car_20","z_intelligence",0.0311642653402637,0.0104564460875941,0.00520760670928127,0.00993655123651671,0.0523919794440107,995,36,0.398310819058515
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","mkt_car_20","z_intelligence",0.0318601323563245,0.010209172031058,0.00311335539172344,0.0113101349063965,0.0524101298062526,1303,47,0.342143914017484
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","mkt_car_20","is_open_weight_or_open_source",-0.0318499218036203,0.0238929072863712,0.189087303290617,-0.079943849725747,0.0162440061185063,1303,47,0.342143914017484
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","mkt_car_20","z_intelligence:is_open_weight_or_open_source",-0.0558179823896665,0.0230609037729292,0.0195072576350737,-0.1022371741013,-0.00939879067803293,1303,47,0.342143914017484
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_20","z_intelligence",0.00820052906676466,0.0147814956722544,0.581730498705371,-0.0215530785173627,0.037954136650892,1303,47,0.348555163180026
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_20","z_low_price",0.00790542315403713,0.00684450134615018,0.254053694145612,-0.00587184348242668,0.0216826897905009,1303,47,0.348555163180026
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_20","z_speed",-0.0140147554044397,0.00632377298691281,0.0316637658735853,-0.026743850218362,-0.00128566059051729,1303,47,0.348555163180026
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","mkt_car_20","z_low_ttft",-0.0409371731182683,0.0105663017048205,0.000336873468519223,-0.0622060353167564,-0.0196683109197803,1303,47,0.348555163180026
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","mkt_car_20","z_intelligence",0.028827993762344,0.00868962602077748,0.00204516286755044,0.011221139012503,0.0464348485121849,1053,38,0.315488692047612
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","mkt_car_20","z_sent_w5",-0.0150955218412426,0.00856923212827963,0.0863995927543516,-0.0324584353935097,0.00226739171102447,1053,38,0.315488692047612
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","mkt_car_20","z_intelligence:z_sent_w5",0.00459194279425249,0.0110188201493267,0.679279145874941,-0.0177343075437866,0.0269181931322916,1053,38,0.315488692047612
"exclusive","downstream_integrator","互斥 下游集成者","no_controls_intelligence","ff3_car_20","z_intelligence",0.0104827469855936,0.0102523852261938,0.311906252016639,-0.0101542341146384,0.0311197280858256,1323,47,0.0039180639763885
"exclusive","downstream_integrator","互斥 下游集成者","controls_intelligence","ff3_car_20","z_intelligence",0.0188761015687433,0.00972648384307782,0.0584384863142962,-0.000702294951949008,0.0384544980894355,1323,47,0.299356168357695
"exclusive","downstream_integrator","互斥 下游集成者","controls_closed_intelligence","ff3_car_20","z_intelligence",0.0196196530497455,0.0110786635167114,0.0852797111453976,-0.00287122958994805,0.0421105356894391,1012,36,0.353490814822339
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","ff3_car_20","z_intelligence",0.0210876332166868,0.0110093772652461,0.0616670834798665,-0.00107309382737069,0.0432483602607442,1323,47,0.304184881920078
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","ff3_car_20","is_open_weight_or_open_source",-0.0323250850929332,0.0229483719604843,0.165677027442727,-0.0785177620145581,0.0138675918286918,1323,47,0.304184881920078
"exclusive","downstream_integrator","互斥 下游集成者","controls_open_interaction","ff3_car_20","z_intelligence:is_open_weight_or_open_source",-0.0375672713281272,0.0239836898035631,0.124116803407447,-0.0858439349795682,0.0107093923233138,1323,47,0.304184881920078
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","ff3_car_20","z_intelligence",0.015544364910058,0.013337050666975,0.249823735875843,-0.0113017256800614,0.0423904555001773,1323,47,0.311811146712313
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","ff3_car_20","z_low_price",0.0138885236632452,0.00675620829916054,0.0455160120685829,0.000288981712482057,0.0274880656140084,1323,47,0.311811146712313
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","ff3_car_20","z_speed",-0.0160221360175947,0.00606656473031031,0.0112524913137628,-0.0282334974637961,-0.00381077457139321,1323,47,0.311811146712313
"exclusive","downstream_integrator","互斥 下游集成者","controls_cost_speed","ff3_car_20","z_low_ttft",-0.0309330047968408,0.00908780630680842,0.00138655410439768,-0.0492258101156477,-0.0126401994780339,1323,47,0.311811146712313
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","ff3_car_20","z_intelligence",0.0232816036404182,0.00922677432818424,0.0160536748042534,0.00458638303858086,0.0419768242422556,1072,38,0.280179442483871
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","ff3_car_20","z_sent_w5",-0.00735487302540335,0.00885468703928415,0.411516687714226,-0.0252961731668824,0.0105864271160757,1072,38,0.280179442483871
"exclusive","downstream_integrator","互斥 下游集成者","controls_sentiment","ff3_car_20","z_intelligence:z_sent_w5",0.00544943091869727,0.0103370132682386,0.601217895427603,-0.0154953474556398,0.0263942092930343,1072,38,0.280179442483871
"exclusive","downstream_enabler","互斥 下游赋能者","no_controls_intelligence","mkt_car_1","z_intelligence",-0.00289084278616962,0.00257462083817309,0.267339140034321,-0.00807328574021448,0.00229160016787523,278,47,0.00624582341016156
"exclusive","downstream_enabler","互斥 下游赋能者","controls_intelligence","mkt_car_1","z_intelligence",0.00215272899125307,0.00234095889718429,0.362582898581398,-0.00255937687014046,0.00686483485264661,278,47,0.0713697058227276
"exclusive","downstream_enabler","互斥 下游赋能者","controls_closed_intelligence","mkt_car_1","z_intelligence",0.0045023395765356,0.00244647459818806,0.0742106162194219,-0.000464267901509055,0.00946894705458025,212,36,0.0969973322361348
"exclusive","downstream_enabler","互斥 下游赋能者","controls_open_interaction","mkt_car_1","z_intelligence",0.00504107348909815,0.00234085163444213,0.0365532401821756,0.000329183536406229,0.00975296344179007,278,47,0.0831670968027973
"exclusive","downstream_enabler","互斥 下游赋能者","controls_open_interaction","mkt_car_1","is_open_weight_or_open_source",-0.00238801434776535,0.00676579233184278,0.725735121881323,-0.0160068479557345,0.0112308192602038,278,47,0.0831670968027973
"exclusive","downstream_enabler","互斥 下游赋能者","controls_open_interaction","mkt_car_1","z_intelligence:is_open_weight_or_open_source",-0.0132775786376034,0.00751283923971407,0.083808370977501,-0.0284001396786131,0.00184498240340621,278,47,0.0831670968027973
"exclusive","downstream_enabler","互斥 下游赋能者","controls_cost_speed","mkt_car_1","z_intelligence",-0.0017970471298116,0.00468796392627578,0.70323945034852,-0.0112334290849052,0.00763933482528196,278,47,0.0780787312312212
"exclusive","downstream_enabler","互斥 下游赋能者","controls_cost_speed","mkt_car_1","z_low_price",9.72280941600611e-05,0.00238650665694545,0.967678884856388,-0.00470656065239736,0.00490101684071748,278,47,0.0780787312312212
"exclusive","downstream_enabler","互斥 下游赋能者","controls_cost_speed","mkt_car_1","z_speed",0.00122096251908198,0.00211245333795186,0.566094317619618,-0.00303118550780398,0.00547311054596794,278,47,0.0780787312312212
"exclusive","downstream_enabler","互斥 下游赋能者","controls_cost_speed","mkt_car_1","z_low_ttft",-0.0044967804406352,0.00300366578826264,0.141198634331096,-0.0105428460864539,0.00154928520518353,278,47,0.0780787312312212
"exclusive","downstream_enabler","互斥 下游赋能者","controls_sentiment","mkt_car_1","z_intelligence",0.00196615785454144,0.00264032724197768,0.461178468717667,-0.00338365330308416,0.00731596901216705,224,38,0.101405234054676
"exclusive","downstream_enabler","互斥 下游赋能者","controls_sentiment","mkt_car_1","z_sent_w5",0.00050717815934447,0.00242987942522908,0.835807268684138,-0.0044162252181242,0.00543058153681314,224,38,0.101405234054676
"exclusive","downstream_enabler","互斥 下游赋能者","controls_sentiment","mkt_car_1","z_intelligence:z_sent_w5",-0.00479953196998938,0.00281759741621371,0.0968777482201609,-0.0105085266185719,0.000909462678593123,224,38,0.101405234054676
"exclusive","downstream_enabler","互斥 下游赋能者","no_controls_intelligence","mkt_car_5","z_intelligence",-0.00893272134466153,0.00463271711599064,0.0600183632867644,-0.0182578972384778,0.000392454549154738,278,47,0.0239850742711655
"exclusive","downstream_enabler","互斥 下游赋能者","controls_intelligence","mkt_car_5","z_intelligence",-0.00364719047589934,0.00439024973220647,0.410407351183132,-0.0124843048400149,0.00518992388821625,278,47,0.265091142763444
"exclusive","downstream_enabler","互斥 下游赋能者","controls_closed_intelligence","mkt_car_5","z_intelligence",0.0026730712359032,0.00441182174664508,0.548498372515384,-0.00628340306998825,0.0116295455417947,212,36,0.271270101800156
"exclusive","downstream_enabler","互斥 下游赋能者","controls_open_interaction","mkt_car_5","z_intelligence",0.0013923040450176,0.00446234904608948,0.756441734099439,-0.00758993871069823,0.0103745468007334,278,47,0.276276071572227
"exclusive","downstream_enabler","互斥 下游赋能者","controls_open_interaction","mkt_car_5","is_open_weight_or_open_source",0.0059804675680315,0.00945302279321026,0.530093824029209,-0.0130474804089065,0.0250084155449695,278,47,0.276276071572227
"exclusive","downstream_enabler","互斥 下游赋能者","controls_open_interaction","mkt_car_5","z_intelligence:is_open_weight_or_open_source",-0.0137647038724103,0.0103586140206459,0.190462465977453,-0.0346155124454736,0.00708610470065296,278,47,0.276276071572227
"exclusive","downstream_enabler","互斥 下游赋能者","controls_cost_speed","mkt_car_5","z_intelligence",-0.0176347008865418,0.00844312326357954,0.0423017726617563,-0.0346298265449353,-0.000639575228148285,278,47,0.286640622890846
"exclusive","downstream_enabler","互斥 下游赋能者","controls_cost_speed","mkt_car_5","z_low_price",-0.00619947257396194,0.00328160080821532,0.0651835270286653,-0.012804992398229,0.000406047250305116,278,47,0.286640622890846
"exclusive","downstream_enabler","互斥 下游赋能者","controls_cost_speed","mkt_car_5","z_speed",-0.00221576387233018,0.00425586369627592,0.605116222393179,-0.0107823731761649,0.00635084543150459,278,47,0.286640622890846
"exclusive","downstream_enabler","互斥 下游赋能者","controls_cost_speed","mkt_car_5","z_low_ttft",-0.0133438271471825,0.00549516050706433,0.0191391298456458,-0.0244050115472082,-0.00228264274715687,278,47,0.286640622890846
"exclusive","downstream_enabler","互斥 下游赋能者","controls_sentiment","mkt_car_5","z_intelligence",-0.00193059687739164,0.00413198613860141,0.64307379862526,-0.0103027960487666,0.00644160229398329,224,38,0.312022612414863
"exclusive","downstream_enabler","互斥 下游赋能者","controls_sentiment","mkt_car_5","z_sent_w5",0.00309801333596806,0.00357738362394219,0.392071273711503,-0.00415045440022737,0.0103464810721635,224,38,0.312022612414863
"exclusive","downstream_enabler","互斥 下游赋能者","controls_sentiment","mkt_car_5","z_intelligence:z_sent_w5",-0.0121900253568609,0.00443614528999696,0.0092152147672268,-0.0211785095083549,-0.00320154120536701,224,38,0.312022612414863
"exclusive","downstream_enabler","互斥 下游赋能者","no_controls_intelligence","mkt_car_20","z_intelligence",-0.0057223011359886,0.014342560073268,0.691758937044594,-0.0345923771847074,0.0231477749127302,278,47,0.00218815142116346
"exclusive","downstream_enabler","互斥 下游赋能者","controls_intelligence","mkt_car_20","z_intelligence",0.00842233626954741,0.0102079365411227,0.41358607265687,-0.0121251742681273,0.0289698468072221,278,47,0.302418926663805
